"","n","std_dev","ula","lla","LoA_width","upper_95CI_bias","lower_95CI_bias","width_95CI_bias","ula_conf_u","ula_conf_l","ula_width","lla_conf_u","lla_conf_l","lla_width"
"1379",11,27,52.92,-52.92,105.84,2.22813885198627,-2.22813885198627,4.45627770397255,84.3374042683048,21.5025957316952,62.8348085366096,-21.5025957316952,-84.3374042683048,62.8348085366096
"1380",12,27,52.92,-52.92,105.84,2.20098516009164,-2.20098516009164,4.40197032018328,82.6332996612371,23.2067003387629,59.4265993224742,-23.2067003387629,-82.6332996612371,59.4265993224742
"1381",13,27,52.92,-52.92,105.84,2.17881282966723,-2.17881282966723,4.35762565933446,81.1800313480175,24.6599686519825,56.5200626960351,-24.6599686519825,-81.1800313480175,56.5200626960351
"1382",14,27,52.92,-52.92,105.84,2.16036865646279,-2.16036865646279,4.32073731292558,79.9215217884703,25.9184782115297,54.0030435769406,-25.9184782115297,-79.9215217884703,54.0030435769406
"1383",15,27,52.92,-52.92,105.84,2.1447866879178,-2.1447866879178,4.28957337583561,78.8177996896725,27.0222003103275,51.795599379345,-27.0222003103275,-78.8177996896725,51.795599379345
"1384",16,27,52.92,-52.92,105.84,2.13144954555978,-2.13144954555978,4.26289909111955,77.8395076200841,28.0004923799159,49.8390152401682,-28.0004923799159,-77.8395076200841,49.8390152401682
"1385",17,27,52.92,-52.92,105.84,2.11990529922125,-2.11990529922125,4.23981059844251,76.9645354812522,28.8754645187478,48.0890709625044,-28.8754645187478,-76.9645354812522,48.0890709625044
"1386",18,27,52.92,-52.92,105.84,2.10981557783332,-2.10981557783332,4.21963115566663,76.1758722768009,29.6641277231991,46.5117445536019,-29.6641277231991,-76.1758722768009,46.5117445536019
"1387",19,27,52.92,-52.92,105.84,2.10092204024104,-2.10092204024104,4.20184408048208,75.46018769796,30.3798123020401,45.0803753959199,-30.3798123020401,-75.46018769796,45.0803753959199
"1388",20,27,52.92,-52.92,105.84,2.09302405440831,-2.09302405440831,4.18604810881662,74.8068677260243,31.0331322739758,43.7737354520485,-31.0331322739758,-74.8068677260243,43.7737354520485
"1389",21,27,52.92,-52.92,105.84,2.08596344726586,-2.08596344726586,4.17192689453173,74.2073420266835,31.6326579733165,42.5746840533671,-31.6326579733165,-74.2073420266835,42.5746840533671
"1390",22,27,52.92,-52.92,105.84,2.07961384472768,-2.07961384472768,4.15922768945536,73.6546042735122,32.1853957264878,41.4692085470244,-32.1853957264878,-73.6546042735122,41.4692085470244
"1391",23,27,52.92,-52.92,105.84,2.07387306790403,-2.07387306790403,4.14774613580805,73.1428632561694,32.6971367438306,40.4457265123389,-32.6971367438306,-73.1428632561694,40.4457265123389
"1392",24,27,52.92,-52.92,105.84,2.06865761041905,-2.06865761041905,4.1373152208381,72.6672846277863,33.1727153722137,39.4945692555726,-33.1727153722137,-72.6672846277863,39.4945692555726
"1393",25,27,52.92,-52.92,105.84,2.06389856162803,-2.06389856162803,4.12779712325605,72.2237967202036,33.6162032797964,38.6075934404071,-33.6162032797964,-72.2237967202036,38.6075934404071
"1394",26,27,52.92,-52.92,105.84,2.0595385527533,-2.0595385527533,4.1190771055066,71.8089424541654,34.0310575458345,37.7778849083309,-34.0310575458345,-71.8089424541654,37.7778849083309
"1395",27,27,52.92,-52.92,105.84,2.05552943864287,-2.05552943864287,4.11105887728575,71.4197649477859,34.4202350522142,36.9995298955717,-34.4202350522142,-71.4197649477859,36.9995298955717
"1396",28,27,52.92,-52.92,105.84,2.05183051648029,-2.05183051648029,4.10366103296057,71.0537181203402,34.7862818796597,36.2674362406805,-34.7862818796597,-71.0537181203402,36.2674362406805
"1397",29,27,52.92,-52.92,105.84,2.04840714179524,-2.04840714179524,4.09681428359049,70.7085960826765,35.1314039173235,35.5771921653531,-35.1314039173235,-70.7085960826765,35.5771921653531
"1398",30,27,52.92,-52.92,105.84,2.0452296421327,-2.0452296421327,4.09045928426541,70.3824768195221,35.4575231804779,34.9249536390442,-35.4575231804779,-70.3824768195221,34.9249536390442
"1399",31,27,52.92,-52.92,105.84,2.04227245630124,-2.04227245630124,4.08454491260248,70.073676865769,35.766323134231,34.307353731538,-35.766323134231,-70.073676865769,34.307353731538
"1400",32,27,52.92,-52.92,105.84,2.03951344639641,-2.03951344639641,4.07902689279282,69.7807145268552,36.0592854731448,33.7214290537105,-36.0592854731448,-69.7807145268552,33.7214290537105
"1401",33,27,52.92,-52.92,105.84,2.0369333434601,-2.0369333434601,4.0738666869202,69.5022798024523,36.3377201975478,33.1645596049045,-36.3377201975478,-69.5022798024523,33.1645596049045
"1402",34,27,52.92,-52.92,105.84,2.03451529744934,-2.03451529744934,4.06903059489868,69.2372096156352,36.6027903843649,32.6344192312703,-36.6027903843649,-69.2372096156352,32.6344192312703
"1403",35,27,52.92,-52.92,105.84,2.03224450931772,-2.03224450931772,4.06448901863544,68.9844672756286,36.8555327243714,32.1289345512572,-36.8555327243714,-68.9844672756286,32.1289345512572
"1404",36,27,52.92,-52.92,105.84,2.03010792825034,-2.03010792825034,4.06021585650068,68.7431253446009,37.0968746553991,31.6462506892019,-37.0968746553991,-68.7431253446009,31.6462506892019
"1405",37,27,52.92,-52.92,105.84,2.02809400098045,-2.02809400098045,4.0561880019609,68.512351261063,37.327648738937,31.184702522126,-37.327648738937,-68.512351261063,31.184702522126
"1406",38,27,52.92,-52.92,105.84,2.02619246302911,-2.02619246302911,4.05238492605822,68.2913952104953,37.5486047895047,30.7427904209906,-37.5486047895047,-68.2913952104953,30.7427904209906
"1407",39,27,52.92,-52.92,105.84,2.02439416391197,-2.02439416391197,4.04878832782394,68.0795798394489,37.7604201605511,30.3191596788978,-37.7604201605511,-68.0795798394489,30.3191596788978
"1408",40,27,52.92,-52.92,105.84,2.02269092003676,-2.02269092003676,4.04538184007352,67.8762914908277,37.9637085091723,29.9125829816553,-37.9637085091723,-67.8762914908277,29.9125829816553
"1409",41,27,52.92,-52.92,105.84,2.02107539030627,-2.02107539030627,4.04215078061255,67.6809727013836,38.1590272986164,29.5219454027673,-38.1590272986164,-67.6809727013836,29.5219454027673
"1410",42,27,52.92,-52.92,105.84,2.01954097044138,-2.01954097044138,4.03908194088275,67.493115752036,38.346884247964,29.146231504072,-38.346884247964,-67.493115752036,29.146231504072
"1411",43,27,52.92,-52.92,105.84,2.01808170281844,-2.01808170281844,4.03616340563689,67.3122571007138,38.5277428992862,28.7845142014276,-38.5277428992862,-67.3122571007138,28.7845142014276
"1412",44,27,52.92,-52.92,105.84,2.01669219922782,-2.01669219922782,4.03338439845565,67.1379725584417,38.7020274415583,28.4359451168834,-38.7020274415583,-67.1379725584417,28.4359451168834
"1413",45,27,52.92,-52.92,105.84,2.01536757444376,-2.01536757444376,4.03073514888753,66.9698730941528,38.8701269058472,28.0997461883057,-38.8701269058472,-66.9698730941528,28.0997461883057
"1414",46,27,52.92,-52.92,105.84,2.01410338888085,-2.01410338888085,4.02820677776169,66.807601173606,39.032398826394,27.775202347212,-39.032398826394,-66.807601173606,27.775202347212
"1415",47,27,52.92,-52.92,105.84,2.01289559891943,-2.01289559891943,4.02579119783886,66.6508275538443,39.1891724461557,27.4616551076887,-39.1891724461557,-66.6508275538443,27.4616551076887
"1416",48,27,52.92,-52.92,105.84,2.01174051372977,-2.01174051372977,4.02348102745953,66.4992484676759,39.3407515323241,27.1584969353518,-39.3407515323241,-66.4992484676759,27.1584969353518
"1417",49,27,52.92,-52.92,105.84,2.01063475762423,-2.01063475762423,4.02126951524846,66.3525831432951,39.4874168567049,26.8651662865902,-39.4874168567049,-66.3525831432951,26.8651662865902
"1418",50,27,52.92,-52.92,105.84,2.00957523712924,-2.00957523712924,4.01915047425848,66.2105716128877,39.6294283871123,26.5811432257754,-39.6294283871123,-66.2105716128877,26.5811432257754
"1419",51,27,52.92,-52.92,105.84,2.00855911210076,-2.00855911210076,4.01711822420152,66.0729727712461,39.7670272287539,26.3059455424921,-39.7670272287539,-66.0729727712461,26.3059455424921
"1420",52,27,52.92,-52.92,105.84,2.00758377031584,-2.00758377031584,4.01516754063167,65.9395626513641,39.9004373486359,26.0391253027282,-39.9004373486359,-65.9395626513641,26.0391253027282
"1421",53,27,52.92,-52.92,105.84,2.00664680506169,-2.00664680506169,4.01329361012338,65.8101328889164,40.0298671110836,25.7802657778328,-40.0298671110836,-65.8101328889164,25.7802657778328
"1422",54,27,52.92,-52.92,105.84,2.00574599531787,-2.00574599531787,4.01149199063574,65.6844893516432,40.1555106483568,25.5289787032865,-40.1555106483568,-65.6844893516432,25.5289787032865
"1423",55,27,52.92,-52.92,105.84,2.00487928818806,-2.00487928818806,4.00975857637611,65.5624509131082,40.2775490868918,25.2849018262165,-40.2775490868918,-65.5624509131082,25.2849018262165
"1424",56,27,52.92,-52.92,105.84,2.00404478328915,-2.00404478328915,4.00808956657829,65.4438483531906,40.3961516468094,25.0476967063811,-40.3961516468094,-65.4438483531906,25.0476967063811
"1425",57,27,52.92,-52.92,105.84,2.00324071884787,-2.00324071884787,4.00648143769574,65.3285233701147,40.5114766298853,24.8170467402293,-40.5114766298853,-65.3285233701147,24.8170467402293
"1426",58,27,52.92,-52.92,105.84,2.00246545929101,-2.00246545929101,4.00493091858201,65.216327690885,40.623672309115,24.59265538177,-40.623672309115,-65.216327690885,24.59265538177
"1427",59,27,52.92,-52.92,105.84,2.00171748414524,-2.00171748414524,4.00343496829047,65.1071222687468,40.7328777312532,24.3742445374936,-40.7328777312532,-65.1071222687468,24.3742445374936
"1428",60,27,52.92,-52.92,105.84,2.00099537808827,-2.00099537808827,4.00199075617653,65.0007765577843,40.8392234422157,24.1615531155686,-40.8392234422157,-65.0007765577843,24.1615531155686
"1429",10,28,54.88,-54.88,109.76,2.2621571627982,-2.2621571627982,4.52431432559641,89.572966187221,20.187033812779,69.3859323744419,-20.187033812779,-89.572966187221,69.3859323744419
"1430",11,28,54.88,-54.88,109.76,2.22813885198627,-2.22813885198627,4.45627770397255,87.4610118337976,22.2989881662024,65.1620236675952,-22.2989881662024,-87.4610118337976,65.1620236675952
"1431",12,28,54.88,-54.88,109.76,2.20098516009164,-2.20098516009164,4.40197032018328,85.6937922412829,24.0662077587171,61.6275844825659,-24.0662077587171,-85.6937922412829,61.6275844825659
"1432",13,28,54.88,-54.88,109.76,2.17881282966723,-2.17881282966723,4.35762565933446,84.1866991757219,25.5733008242781,58.6133983514438,-25.5733008242781,-84.1866991757219,58.6133983514438
"1433",14,28,54.88,-54.88,109.76,2.16036865646279,-2.16036865646279,4.32073731292558,82.8815781510062,26.8784218489937,56.0031563020125,-26.8784218489937,-82.8815781510062,56.0031563020125
"1434",15,28,54.88,-54.88,109.76,2.1447866879178,-2.1447866879178,4.28957337583561,81.7369774559567,28.0230225440433,53.7139549119134,-28.0230225440433,-81.7369774559567,53.7139549119134
"1435",16,28,54.88,-54.88,109.76,2.13144954555978,-2.13144954555978,4.26289909111955,80.7224523467539,29.0375476532461,51.6849046935077,-29.0375476532461,-80.7224523467539,51.6849046935077
"1436",17,28,54.88,-54.88,109.76,2.11990529922125,-2.11990529922125,4.23981059844251,79.8150738324097,29.9449261675903,49.8701476648193,-29.9449261675903,-79.8150738324097,49.8701476648193
"1437",18,28,54.88,-54.88,109.76,2.10981557783332,-2.10981557783332,4.21963115566663,78.9972008796454,30.7627991203546,48.2344017592908,-30.7627991203546,-78.9972008796454,48.2344017592908
"1438",19,28,54.88,-54.88,109.76,2.10092204024104,-2.10092204024104,4.20184408048208,78.2550094645511,31.5049905354489,46.7500189291021,-31.5049905354489,-78.2550094645511,46.7500189291021
"1439",20,28,54.88,-54.88,109.76,2.09302405440831,-2.09302405440831,4.18604810881662,77.5774924566177,32.1825075433823,45.3949849132355,-32.1825075433823,-77.5774924566177,45.3949849132355
"1440",21,28,54.88,-54.88,109.76,2.08596344726586,-2.08596344726586,4.17192689453173,76.9557621017459,32.8042378982541,44.1515242034918,-32.8042378982541,-76.9557621017459,44.1515242034918
"1441",22,28,54.88,-54.88,109.76,2.07961384472768,-2.07961384472768,4.15922768945536,76.3825525799386,33.3774474200614,43.0051051598772,-33.3774474200614,-76.3825525799386,43.0051051598772
"1442",23,28,54.88,-54.88,109.76,2.07387306790403,-2.07387306790403,4.14774613580805,75.8518581915831,33.9081418084169,41.9437163831662,-33.9081418084169,-75.8518581915831,41.9437163831662
"1443",24,28,54.88,-54.88,109.76,2.06865761041905,-2.06865761041905,4.1373152208381,75.3586655399265,34.4013344600734,40.9573310798531,-34.4013344600734,-75.3586655399265,40.9573310798531
"1444",25,28,54.88,-54.88,109.76,2.06389856162803,-2.06389856162803,4.12779712325605,74.8987521542852,34.8612478457148,40.0375043085703,-34.8612478457148,-74.8987521542852,40.0375043085703
"1445",26,28,54.88,-54.88,109.76,2.0595385527533,-2.0595385527533,4.1190771055066,74.4685329154308,35.2914670845692,39.1770658308617,-35.2914670845692,-74.4685329154308,39.1770658308617
"1446",27,28,54.88,-54.88,109.76,2.05552943864287,-2.05552943864287,4.11105887728575,74.0649414273335,35.6950585726665,38.369882854667,-35.6950585726665,-74.0649414273335,38.369882854667
"1447",28,28,54.88,-54.88,109.76,2.05183051648029,-2.05183051648029,4.10366103296057,73.6853373099825,36.0746626900175,37.610674619965,-36.0746626900175,-73.6853373099825,37.610674619965
"1448",29,28,54.88,-54.88,109.76,2.04840714179524,-2.04840714179524,4.09681428359049,73.3274329746275,36.4325670253725,36.894865949255,-36.4325670253725,-73.3274329746275,36.894865949255
"1449",30,28,54.88,-54.88,109.76,2.0452296421327,-2.0452296421327,4.09045928426541,72.9892352202452,36.7707647797548,36.2184704404903,-36.7707647797548,-72.9892352202452,36.2184704404903
"1450",31,28,54.88,-54.88,109.76,2.04227245630124,-2.04227245630124,4.08454491260248,72.6689982311678,37.0910017688322,35.5779964623357,-37.0910017688322,-72.6689982311678,35.5779964623357
"1451",32,28,54.88,-54.88,109.76,2.03951344639641,-2.03951344639641,4.07902689279282,72.3651854352573,37.3948145647427,34.9703708705146,-37.3948145647427,-72.3651854352573,34.9703708705146
"1452",33,28,54.88,-54.88,109.76,2.0369333434601,-2.0369333434601,4.0738666869202,72.0764383136542,37.6835616863458,34.3928766273083,-37.6835616863458,-72.0764383136542,34.3928766273083
"1453",34,28,54.88,-54.88,109.76,2.03451529744934,-2.03451529744934,4.06903059489868,71.8015507125105,37.9584492874895,33.8431014250211,-37.9584492874895,-71.8015507125105,33.8431014250211
"1454",35,28,54.88,-54.88,109.76,2.03224450931772,-2.03224450931772,4.06448901863544,71.5394475450963,38.2205524549037,33.3188950901926,-38.2205524549037,-71.5394475450963,33.3188950901926
"1455",36,28,54.88,-54.88,109.76,2.03010792825034,-2.03010792825034,4.06021585650068,71.2891670240306,38.4708329759694,32.8183340480612,-38.4708329759694,-71.2891670240306,32.8183340480612
"1456",37,28,54.88,-54.88,109.76,2.02809400098045,-2.02809400098045,4.0561880019609,71.0498457522135,38.7101542477865,32.339691504427,-38.7101542477865,-71.0498457522135,32.339691504427
"1457",38,28,54.88,-54.88,109.76,2.02619246302911,-2.02619246302911,4.05238492605822,70.8207061442174,38.9392938557826,31.8814122884347,-38.9392938557826,-70.8207061442174,31.8814122884347
"1458",39,28,54.88,-54.88,109.76,2.02439416391197,-2.02439416391197,4.04878832782394,70.6010457594285,39.1589542405715,31.442091518857,-39.1589542405715,-70.6010457594285,31.442091518857
"1459",40,28,54.88,-54.88,109.76,2.02269092003676,-2.02269092003676,4.04538184007352,70.3902282127102,39.3697717872898,31.0204564254203,-39.3697717872898,-70.3902282127102,31.0204564254203
"1460",41,28,54.88,-54.88,109.76,2.02107539030627,-2.02107539030627,4.04215078061255,70.1876753940275,39.5723246059725,30.615350788055,-39.5723246059725,-70.1876753940275,30.615350788055
"1461",42,28,54.88,-54.88,109.76,2.01954097044138,-2.01954097044138,4.03908194088275,69.9928607798892,39.7671392201108,30.2257215597783,-39.7671392201108,-69.9928607798892,30.2257215597783
"1462",43,28,54.88,-54.88,109.76,2.01808170281844,-2.01808170281844,4.03616340563689,69.8053036599995,39.9546963400005,29.850607319999,-39.9546963400005,-69.8053036599995,29.850607319999
"1463",44,28,54.88,-54.88,109.76,2.01669219922782,-2.01669219922782,4.03338439845565,69.6245641346803,40.1354358653197,29.4891282693605,-40.1354358653197,-69.6245641346803,29.4891282693605
"1464",45,28,54.88,-54.88,109.76,2.01536757444376,-2.01536757444376,4.03073514888753,69.4502387643066,40.3097612356933,29.1404775286133,-40.3097612356933,-69.4502387643066,29.1404775286133
"1465",46,28,54.88,-54.88,109.76,2.01410338888085,-2.01410338888085,4.02820677776169,69.2819567726284,40.4780432273716,28.8039135452569,-40.4780432273716,-69.2819567726284,28.8039135452569
"1466",47,28,54.88,-54.88,109.76,2.01289559891943,-2.01289559891943,4.02579119783886,69.1193767225052,40.6406232774948,28.4787534450105,-40.6406232774948,-69.1193767225052,28.4787534450105
"1467",48,28,54.88,-54.88,109.76,2.01174051372977,-2.01174051372977,4.02348102745953,68.9621835961084,40.7978164038916,28.1643671922167,-40.7978164038916,-68.9621835961084,28.1643671922167
"1468",49,28,54.88,-54.88,109.76,2.01063475762423,-2.01063475762423,4.02126951524846,68.8100862226764,40.9499137773236,27.8601724453528,-40.9499137773236,-68.8100862226764,27.8601724453528
"1469",50,28,54.88,-54.88,109.76,2.00957523712924,-2.00957523712924,4.01915047425848,68.6628150059576,41.0971849940424,27.5656300119152,-41.0971849940424,-68.6628150059576,27.5656300119152
"1470",51,28,54.88,-54.88,109.76,2.00855911210076,-2.00855911210076,4.01711822420152,68.5201199109218,41.2398800890782,27.2802398218437,-41.2398800890782,-68.5201199109218,27.2802398218437
"1471",52,28,54.88,-54.88,109.76,2.00758377031584,-2.00758377031584,4.01516754063167,68.3817686754887,41.3782313245113,27.0035373509774,-41.3782313245113,-68.3817686754887,27.0035373509774
"1472",53,28,54.88,-54.88,109.76,2.00664680506169,-2.00664680506169,4.01329361012338,68.2475452181355,41.5124547818645,26.735090436271,-41.5124547818645,-68.2475452181355,26.735090436271
